idx|Premise|Hypothesis|label
103260n|And in my view, justice was served.|The person was happy justice was served.|2
119139n|With precision of the fingers goes precision of the brain. |He was playing the piano so well which proved he has a creative brain. |2
145201n|investments that return business value in excess of costs) and whether they are investing in technology the right way.|The investments aren't always looked after properly even when they do return high business value.|2
134077n|While other problems might be affecting these less productive regions, the findings from the single site plus the trends were so convincing that SSA concluded the single instance examination had national implications.|Other problems like labor shortages might be affecting the less productive regions.|2
24198n|"I'll go an' tell Sing.""Drew, coffee mug in hand, sat down at a table where some of the breeze beat in the door now and then."|The mug was an old family heirloom, crafted in the old country.|2
126131n|I had two gripes.|Both complaints the speaker have relate to his health.|2
13502n|Retired employees do pay premiums, however, and the service cost to the employer entity is defined net of the actuarial present value of those future premiums.|Retired employees pay an average of �50 a month in premiums.|2
131377n|Farther east, Greenwood Great House was once the property of one of the wealthiest and most powerful colonial families in Jamaica.|The Greenwood Great House property spans a total of 140 acres.|2
124424n|These considerations explain why H-2A workers are the only category of nonimmigrants eligible for LSC-funded representation.|All the immigrants fall under the blanket of being eligible through LSC-funded representation.|2
121138n|They have no money for a lawyer.|They will take out a loan to pay for a lawyer.|2
129788n|For example, the financial services corporation provided competitive pay based on surveys of industry pay levels, attempted to maintain a challenging work environment, and provided flexible work schedules and telecommuting opportunities that allowed most of the staff to work at home 1 day a week.|The staff were happy with this arrangement.|2
67255n|they make nice carpet|I put some of it in my house a couple of years ago.|2
95028n|Also, a story asserts that the San Francisco 49ers' Steve Young is the best quarterback ever, statistically speaking.|Steve Young also believes that he is the greatest quarterback of all time.|2
23340n|you know i and and you know at a time when they're afraid of their shadow all they need is you know some skunk or something to rub up the outside of the tent they'd be awake all night|There's no way to avoid being easily spooked while camping.|2
30879n|Mallorcan cultured (artificial) pearls, manufactured in Manacor , are exported in great numbers.|10,000 pounds of pears are exported from Mallorca each year.|2
132570n|Stunning  Americans now visit alternative-medicine practitioners more often than they visit family doctors.|As more people search for better care, USians are turning to alternative-medicine more regularly than they are visiting traditional western-style doctors.|2
134206n|Another cut and the third man's intestines splashed to the ground.|After he fell, his horse ran away. |2
24843n|The Turks adopted the Indian cuisine and costume as well as a modified form of the Hindu caste system.|The Indian costumes were worn by the Turks for a whole millennium.|2
106113n|The Congressional Budget Office (CBO) describes its projections as more tentative than usual because the increase in CBO's productivity growth assumption is based on data only for the past few years.|The CBO needs 10 more years of data to provide a more accurate assumption of productivity growth.|2
108876n|Some city attorneys disagree with her interpretation of evidentiary statutes when Zelon puts limits on their use of hearsay testimony.|Her interpretation of evidentiary statuses led to disagreements by some city attorneys, according to the news.|2
29631n|And as the happy experience of America under Bill Clinton has shown, it is quite possible to reduce the deficit and increase employment at the same time.|The deficit can be reduced by taking appropriate actions.|2
120062n|Lunch and dinner daily from 10am to 10pm.|They serve lunch and dinner each day for twelve hours straight.|2
76832n|With the aid of EU funding, large, new tuna boats are being built to replace old stock.|The old boats were lost in a big typhoon.|2
10937n|And then �he makes his slip. |At this point his slip up led to his confession.|2
105821n|As in other Malaysian cities, the population is predominantly Chinese.|The city has a large number of Asian expats.|2
43143n| The warlocks leaped back under the roof.|The warlocks leaped with high agility to the safety under the roof.|2
79261n|I have been dating a man who, unlike myself, still resides under the watchful eye of his parental unit.|I will encourage the man I am dating to move out of his parents' house.|2
100177n|unless the legislature will do something and they don't seem to|The legislature doesn't seem to do anything about the crime problem.|2
120925n|Iowa has landlord-tenant laws, but no state or county governing body regulates them, said Robb Goedicke, an attorney with Legal Aid Society of Polk County.|Robb Goedicke has been an attorney for five years.|2
83392n|From the shelter of the doorway he watched him go up the steps of a particularly evil-looking house and rap sharply, with a peculiar rhythm, on the door.|He always knocks on doors with a peculiar rhythm.|2
5591n|Based upon the discussion from sections 3.1 through 3.5, the total resources needed for a single 500 MWe plant and a site with seven 500 MWe plants is shown on Table 3-1.|A variety and abundance of resources is needed for just one 500 mwe plant. |2
135721n|A New York judge dropped charges against the Danish woman who had left her baby in a stroller outside a restaurant while dining.|A judge dropped the charge against them other who had left her baby outside because it was appropriate in her culture.|2
141176n|oh right but uh i was i was just amazed there's this one place called CC's pizza|There's a place called CC's pizza, and that's neat.|2
80199n|The interpretation of this increase is  It is not clear if the increase reflects an increased cost of outsourced engineering or simply the cost of increased intensity of engineering required by today's technologydriven projects and more sophisticated design and construction practices.|The interpretation of the decrease is unclear.|2
44685n|how often do you uh uh go out each week on your walking|I am hoping to get out at least three times a week to go for a walk.|2
130876n|Somehow I got the feeling, when reading The Microsoft Way , that I was reading about the greatness of the French army and its Maginot line in 1939.|The French army was well fortified.|2
35254n|The figures visually demonstrate the relationship between low postal density and/or low volume and high average unit costs|High postal volume justifies using robots to sort mail.|2
103532n|Next time you happen to be alone with Lawrence Cavendish, I want you to say this to him. |I want you to tell him that his fly is open.|2
45716n|Instead he was hammering down the packing and I had a couple of breaths.|I told him he should stop and treat himself to a latte.|2
102510n|um oh  i watch a lot of uh public we watch public television a lot Mystery and|Mystery shows are my favorite kind.|2
145433n|Sulloway contends that firstborn children are moralistic, eager to please their parents, and easily angered.|Sulloway contends that firstborn children are nearly always moralistic and far more eager to please their parents than their siblings. |2
7285n|The two squares are separated by the 12th-century cathedral and 13th-century octagonal baptistery.|The 12th-century cathedral and 13th-century octagonal baptistery are color white and blue respectively. |2
76923n|We'll be closer when we have two white reviewers, or a Korean and a Jew.|We need two more white reviewers to connect to our key demographic.|2
112886n|He wasn't the sort.|He was better than that sort.  |2
127067n|The curved facade, an original version of a Neo-classical design, somewhat curtails the effect of the church's most superlative feature, its extraordinary dome.|The extraordinary dome is shaped like a rainbow.|2
62091n|Twice he was closeted with Mr. Wells. |He had private things to say to Mr Wells.|2
29910n|Employee Perspectives OPM's regulations recognize that an agency's people are vital assets and people achieve organizational goals and results.|People are the main organizational assets.|2
128004n|and uh that's what really makes it look professional you can do a lot with the Serger though you can make uh piping and cording and uh you can use all kinds of different uh textures of thread|You can use many different thread textures.|2
145148n|Inside, the octagonal cenotaph-chamber contains the ceremonial marble coffins of Mumtaz-Mahal and also Shahjahan, while, as was the custom of that time, the actual bodies are entombed in another chamber directly below.|The actual bodies were thought too spiritual to be placed in the coffins.|2
128800n|You'll find thick knitwear pullovers, hats, and gloves at many shops in the mountains.|The clothing at shops in the mountains are heavily overpriced for tourists.|2
52993n|There's a sore on his right pinky finger, a raw spot, flesh rubbed off to blood against the oak, from where he was clawing the chair.|The sore may be cause from the rough material of the chair.|2
105158n|buy a  buy a buy a used car sure|Sure, buy a used car, that is good for your budget. |2
36980n|uh i thought it a good idea too though would be to extend this and make people that are accepting public welfare have to do something along this line before they got any money|Other people will like the idea.|2
7206n|however, we did not independently verify the accuracy of that information.|We should always verify information.  |2
112028n|The unguent helped, but it wasn't enough.|The unguent soothed the burning sensation on his skin, but not the dull pain.|2
130406n|Given That Experts Disagree About Whether Retirement|Experts have taken on approximately three camps on the issue, most vehemently disagreeing on the influence of pensions and medical care programs. |2
28245n|In another ten minutes, we were racing down the park and along the high road to Tadminster. |Racing down the road to Tadminster was a common activity among my peers.|2
72276n|well it won't be too much longer because my husband and i are both going to retire retire and when we retire we're going to buy us a you know a new one and and get rid of the two that we have right now|Once we don't need two cars, we'll get a new one. |2
141666n|Egyptians revered the strong and patient creatures and Kom Ombo is dedicated to Sobek, the crocodile god.|Sobek was considered a minor god by the Egyptians.  |2
92522n|He smiled a slow cruel smile.|He enjoyed the thought of his plans finally succeeding.|2
48919n|At the far end of Inns Quay is the site of the first bridge across the Liffey, which was built in 1214.|Inns Quay is not often visited by tourists.|2
99090n|The 20 rooms are arranged in chronological order, grouping artifacts from each site.|The first room covers objects from the 5th-century BC.|2
60423n|Figure 10 shows both total electricity consumption and the fossil fuel consumption used in the generation of electricity for the year 2010.|They were trying to show that it has been increasing over time.|2
39583n|it really is uh the only problem i have with gun control is that they the radicals wanna ban all kinds of weapons and then the only people carrying guns are gonna be be the people who are gonna kill you anyway|People who want to get guns get them anyway, because they know the black market.|2
99743n|yeah that's where i was fortunate i'm a i'm a technician and we had a vocational um electronics in our high school|I took several vocational training classes in high school.|2
74809n|hello i think something's wrong with this i hope it's recording|It is important that this is recording what I am saying.  |2
106436n|In addition to asserting his authority over this region, the temples were also used for the storage of gold and other precious cargos carried by caravan from central Africa.|He rules a very rich nation. |2
94969n|Yet, in public discussion of youthful suicide, we're often unwilling to trace it to such causes and try to place blame elsewhere--on television, music, movies.|There are other reasons to blame for youthful suicide, besides media.|2
59290n|"They had sent the beard, as directed, to ""L. "|They had sent the beard for delivery just after noon.|2
68554n|These reasons, which have also discouraged other headquarters units, include the airlines' refusal to establish separate official and personal travel accounts for employees, employees' reluctance to participate, administrative burdens and costs, and limited savings.|The reasons included not being able to bring one's cat onto the plane.|2
80303n| She came in for a one-point landing a couple of yards away.|A one point landing involves using only one piece of landing gear.|2
118476n|But I don't believe that.|But I think it is not true at all.|2
125494n|The hostage game will be played out by then.|The results of the hostage game will be processed by then.|2
70370n|Don't worry about defending against him.|Don't worry about blocking his strikes.|2
109179n|A new study by Colorado Legal Services, the first of its kind in the Rocky Mountain region, says such migrant workers at farms statewide are regularly exposed to hazardous pesticides in violation of federal laws.|Colorado Legal Services found migrant workers are often poisoned.|2
69453n|While facing the challenges of an ever-growing population that may outnumber even that of China by the beginning of the next century, India remains the largest democracy and one of the top ten industrial powers in the world.|India is one of the top six industrial powers in the world.|2
52091n|Yes, the two sides were killing each other- but there was no way for me to get out of the way.|I couldn't figure out how to sneak out of the fight.|2
33990n|so yesterday i went to uh a spa i belong to a private spa and went in and and got with a trainer and uh he checked body fat content and we set up a program for me to work on and i went back tonight also|The trainer at my private spa is going to continue to work with me on my program.|2
96077n|HUD published a proposed rule on July 21, 1994.|HUD proposed two rules in July.|2
131367n|They would tell you it was rifles and pistols that won the war but it isn't true.|The war was won with swords.|2
84163n|Orientalism and Culture and Imperialism are unquestionably incendiary, but they are also permanent and exemplary works of late-20 th -century criticism, in no small part because they invite so much argument, because for all the intellectual authority they project they remain open, vulnerable, provisional.|Imperialism is the main cause of the arguments.|2
18936n|The survey also found that although 59 percent of the centers had substance abuse counselors, only 5 percent used screening questionnaires to identify patients with alcohol use problems.|Most centers care more about cannabis addiction than alcohol abuse.|2
132275n|Other footsteps echoed behind them.|They heard twenty footsteps behind them. |2
134851n|England was saved! |England had come too close to total distraction.|2
118506n|so there's where the money goes|The money goes down the drain and is wasted. |2
12748n|um-hum um it the are they silver or|Are the earrings silver?|2
39780n|"Well, my friend, you have seen the finger-marks �it remains to tell you the particular object on which they had been left."""|And they speak to you, they tell you something.|2
53538n|It may not work, but I've always gone by the rule If someone offers you a Tic-Tac, take it.|Tic-Tacs are the most popular breath mint.|2
88891n|the deal the Iraqi's have with the Russians was for oil|The Russians made an oil deal with the Iraqis to help their economy.|2
47201n|The sound made Ca'daan wince and when he saw the horrible angle of the twisted arm he felt bile rise in his throat.|He had a weak stomach.|2
51109n|Once a company buys that software, it is less likely to switch content providers.|There are times when the company wants to switch content providers.|2
139729n|First reported last fall, the epidemic has devastated the entire collection.|The viral epidemic devastated the entire art collection.|2
137501n|There was a man I shot once in Arizona   he began cheerfully.|I killed a man in Arizona before, he began with pleasure.|2
32284n|There are also water sports galore if you have the energy.|Some of the water sports available include jet skiing, windsurfing, and bodyboarding.|2
132513n|In 1998, Congress passed legislation intended to address concerns from private-sector entities about exposure to legal liability and antitrust law violations that might arise due to sharing information on Year 2000 readiness.|Congress changed legislation to help the businesses.|2
140748n| critical design reviews that are supported by completed engineering drawings and production decisions that are supported by reliability testing and statistical process control data.|Critical design reviews are supported by engineering drawings and product decisions, but there needs to be more.|2
49035n|Looking north from the high ground of the Old Town, the first street you can see is Princes Street.|Princes street is the street that cuts through the entirety of the location, and thus it makes sense that it is visible from most locations.|2
134561n|She hardly needs to mention it--the media bring it up anyway--but she invokes it subtly, alluding (as she did on two Sunday talk shows) to women who drive their daughters halfway across the state to shake my hand, a woman they dare to believe in.|She rarely needs to mention it since the media will bring it up anyway, she invokes it subtly in order to seem classy.|2
38690n| Jon pointed at Susan.|Jon pointed Susan out to someone else.|2
66233n|But more recently, the bloom has gone from the ESOP rose, and last year Avis was sold to HFS, which also owns Howard Johnson, Days Inn, and Century 21.|ESOP are not attractive because the fees are so high.|2
95104n|When the church was consecrated, his body was laid to rest within the walls.|He was buried in a place of honor at the center of the church.|2
17474n|I've been looking for you, I remarked untruthfully. |I was far too lazy to bother looking for him, assured that he would pop up sooner or later.|2
55439n|Press reports have portrayed Gargan as the Body's man.|Gargan and Body were very close.|2
97953n|She was a mother and thirty-three years old, and it seemed to her that everyone, especially someone the baker's age--a man old enough to be her father--must have children who'd gone through this special time of cakes and birthday parties.|She had three children, the oldest of which was ten.|2
38848n|Although merger discussions continued among the four programs, in March 2000 two of the programs did not vote in favor of the merger plan, and therefore the plan moved forward with only two  Legal Services Organization of Indiana, Inc. and Legal Services of Northwest Indiana, Inc.|Among the four programs, merger discussions continued and 2 of the programs did not vote in march 2000 because they didn't believe the merger plan would fix anything.|2
26669n|3 These definitions largely agree for dependence, but not for abuse.|Doctors in the ED often find people that are dependent on alcohol but are not abusing it.|2
117939n|and i've got to remember uh you know on this election i'm in this district in this election i'm for here and uh you know this precinct votes here|This district always votes for the same party.|2
122882n|10 It was noted that although the Senate authorized about $750 million for the SEC for fiscal year 2003, an amount that the Senate believed would be sufficient to implement provisions of the Sarbanes-Oxley legislation to restore investor confidence, the Office of Management and Budget only proposed a funding level of about $500 million.|In many cases, the cost of project increase after the initial agreement.|2
123645n|Me has a charming outdoor cinema festival, Cinema a la Fresca, near Parc des Freginal, during August and September.|The outdoor cinema festival shows films from a range of genres.|2
61546n|Many of the numerous caves hereabouts (from which the town takes its name) are inhabited by local gypsies.|Gypsies are forced to live in these caves due to high local housing prices.|2
5999n|'We're not on the same side.'|In addition to them not being on the same side they were also on opposing teams.|2
143082n|Had he found a trail which led him in this direction?|Had this trail led him to safety?|2
70446n|The GOP's identity crisis over engagement is almost comic.|The GOP did not like to be mocked.|2
122036n|An undulating coastal highway completely encircles this mountainous and densely forested island, but it's much too long a trip to make comfortably in one day.|The trip is too long for one day.|2
134202n|San'doro pulled him down and tore him open.|San'doro pulled down his opponent and slashed at his abdomen, cutting him open.|2
121722n|I think humans and computers are compatible.|I think that computers will be an important part of the future for humans.|2
52939n|Dressed in a cotton cowl, Ca'daan watered his horse and waited for the heat of the day to pass.|Ca'daan was forced to give his horse water.|2
139203n|Soon to go on view in the archaeological park are reconstructed houses from various periods, including Canaanite dwellings built 5,000 years ago.|Canaanite houses look so good that's why they decided to reconstruct them for tourists.|2
111332n|Nossa Senhora da Piedade (Our Lady of Piety) was originally founded just after the island's discovery during the early- to middle-15th century.|The first thing settlers wanted to do was establish Nossa Senhora da Piedade.|2
72247n|oh oh sounds like that young one wants some attention|Looks like the young one wants attention because he is really pestering her.|2
77634n|Just a few kilometers north of Brockhole, at the northern tip of Lake Windermere, Ambleside is one of the major towns of the region.|The town of Ambleside is five kilometres away from Brockhole. |2
69467n|you know and it was just it was done so well you know it was just|It couldn't have been done better.|2
24652n|Deng's successors broadly favor cooperation, but lack the late paramount leader's dominating influence.|Deng had dominating influence that he cultivated through fear.|2
56351n|Rue Yvonne le Tac leads to the base station of a funicular railway.|there is a railway station at the end of Rue Yvonne le Tac.|2
53092n|Jon stepped out and shot him in the face.|Jon turned and walked away.|2
143364n|Implementation will require increasing emergency department physicians' knowledge in order to increase confidence in screening skills and to dispel myths about the futility of treatment.|Most emergency department physicians think that treatment is futile.|2
62835n|Only we run into trouble.|It is only them who run into trouble because they don't follow rules.|2
90520n|Tommy took to his heels and ran none too soon.|Tommy knew that if they caught him he'd be in trouble.|2
24178n|In Scenario D, the cost estimates are $8.|Scenario D involves manufacturing the product out of a plastic material, rather than metal.|2
61741n|and they offer uh a lot of uh opportunity to go to school|Going to school is a big step for many people.|2
9116n|Most bicycles are now sold to adults, all too often wearing ill-advised spandex pants.| Most bikes sold in America are purchased for adults.|2
118632n|The first knowledge point occurs when the customer's requirements are clearly defined and resources-proven technology, design, time, and money-exist to satisfy them.|When the customer's requirements are clearly defined and resources-proven technology exists to satisfy them, occurs the first knowledge point, according to the TV.|2
31093n|Dublin excels in packaging its past for the visitor.|Dublin's 500 year history is on display for tourists.|2
102823n|It's a phase some kids go through.|Sucking their thumb is a phase children go through. |2
127516n|The Texan swiped soap from his cheek.|The Texan wiped Dove soap off his face. |2
138460n|The windows of such department stores as Wako and Mitsukoshi are works of art.|The only two department stores worth visiting are Wako and Mitsukoshi.|2
2603n|yeah well i can understand that it's it's that time of the year uh we just uh my wife and i just recently moved into our house so we're|My wife and I moved into our new house a week ago.|2
98432n|Check weather conditions from the tourist information office in Funchal, then double-check at the pousada when you get there.|Weather changes quickly here so it's best to double-check the weather.|2
140561n|The second section addresses the same topics in connection with Negotiated Service Agreements (NSAs), so-called niche classifications, which are special service and rate arrangements negotiated between the Postal Service and a particular mailer or groups of mailers with features tailored to their use of the postal system.|The third section covers welfare and education programs.|2
104576n|The NEA is alive, but it's on life support.|The NEA is set to shut down next month.|2
79920n|The researchers are selected through peer review procedures.|The researchers are selected through Skype.|2
56684n|UNCONTROLLABLE COST - The cost over which a responsible manager has no influence.|A cost that a manager can control is called a controllable cost. |2
102179n|Buddhists account for 18 percent of the population.|There is a higher percentage of Sikhs than Buddhists.  |2
52552n|Unstructured play encourages independent thinking and allows the young to negotiate their relationships with their peers, but kids ages 3 to 12 spent only 12 hours a week engaged in it.|The children were of any sex and gender, and were observed playing in multiple situations; this could include a sandbox, jungle gym, or trampoline play setting. |2
27364n|uh i know|I've always known that.|2
88061n|Leonardo's obsession with swirling water--which found scientific expression in the Codex|Codex explains how swirling water changes on different sides of the world.|2
92673n|The simple columned structure marking the spot where Theresa fled as a youngster already consumed with religious visions is secondary to the location.|Religious visions made Theresa run to Tibet.|2
123302n|In effect, they believe the LTCM story is mainly an updated version of what happened to the savings and loans, in which government guarantees underwrote an era of high-rolling risk-taking.|They are correct to think that history will repeat itself.|2
85223n|So I can't help you.|I have limits on what I can do.|2
112541n|The British, under the private auspices of the East India Company (EIC), were beginning to poke their noses into North Borneo.|The British East India Company moved into North Borneo looking to increase the spice trade.|2
130643n|You've been entertaining a celebrity unawares, I replied. |You had no idea I was a celebrity, did you?|2
124990n|4 The DSM insults the victims of traumas and societal injustice by calling their problems mental disorders, thus implying that the victims are wacko and have brought their problems on themselves.|The victims had no choice when they get help but to get classified as such, even though they were served injustice and had no part to play in their situation.|2
125070n|and uh but when i got married  and had children and everything it seems like i keep all my activity just chasing around fulfilling my obligations so i haven't done a lot of uh exercise on purpose what about you|Before I got married and had children, I used to exercise daily.|2
22056n|In hot weather, the locals drink it with ice.|The locals get warm in the sunny weather.|2
46671n|Jon knelt to Susan.|Jon knelt down to Susan and whispered in her ear. |2
127455n|I figured out early on that I could work around the clock and still meet only a fraction of the need, Schwartz said.|I knew that I could work long hours and not finish all of the reports.|2
74746n|well that's good that you have the savings to get into|He always was good at saving money.|2
15845n|To estimate the cost of a post using the model, it is necessary to take into account labor cost differences between the U.S.|Labor in the U.S. is much cheaper than in some other countries.|2
99752n|Newsweek berates NATO for its obfuscation of civilian casualties.|Newsweek publicly calls NATO out for covering up more than 2000 civilian casualties.|2
25533n|And when your notebook reboots, show me that copypaste one more time.|The notebook will reboot and then you can show me how to copypaste on the word processor.|2
18634n|It houses galleries of traditional and contemporary Asian art as well as a Chinese courtyard garden.|The courtyard garden contains a life size statue of a dragon.|2
58411n|But the oilskin packet was missing! |Someone had stolen the oilskin package!|2
96390n|A mean boss named Biff routinely yelled hurtful things at me when I wrote indulgent, fat code, because his bosses wanted programs to load and work quickly.|The boss was mean and verbally abusive to me, but I stayed anyway.|2
78497n|She said that the prevalence of alcohol problems was higher than other risk factors.|She said alcohol problems were 20% more likely than other risk factors.|2
48049n|Its construction for the World's Fair of 1889 was an astounding engineering achievement ' 18,000 pieces joined together by 2,500,000 rivets, soaring 300 m (984 ft) into the air but standing on a base that is only 130 m (1,400 ft) square.|Outside of painting it, minimal maintenance has been required on the tower.|2
143032n|Similar diagnoses and prescriptions appear in later inaugurals.|The diagnoses and prescriptions related to PTSD. |2
39169n|The most impressive and important are listed below.|The list is long. |2
59917n|For 49 days he resisted demons and temptresses, and became truly Enlightened Buddha as he is called today.|Buddha underwent the typical and traditional trials to achieve enlightenment.|2
136044n|is it cayenne pepper you mean|Do you mean cayenne pepper for that recipe?|2
124948n|To the east, the grand Byzantine citadel of Ravenna dominates the seaside resorts lining the Adriatic.|The resorts pale in comparison to the size and majesty of the Grand Byzantine citadel.|2
18350n|McNeill does not mention this, but it is true.|McNeill doesn't mention that true fact about immigration.|2
121488n|but you're right it it that that is a funny rule at least uh|You're right, that rule about street crossings is hilarious.|2
58645n|Bork was immovable.|Bork could not be moved, even though they tried.|2
98678n|The imposing Palacio do Governo Regional, a handsome building with tiled patios and the administrative headquarters of Madeira, rises behind the Zarco monument to the right.|The Palacio do Governo Regional is often photographed for its tiled patios.|2
114103n|You haven't really proposed now, pointed out Tuppence.|"Tuppence pointed out, ""You have not really asked me to marry you so you had best get to it."""|2
83146n|In the affidavits, Cole lists several components he associates with Internet Explorer, including Wininet.dll, Urlmon.dll, and Mshtml.dll.|Cole worked as a developer for Microsoft and was part of the team that developed Internet Explorer.|2
102448n| Jon placed a hand on San'doro's shoulder and the two men joined the others for their morning breakfast.|The men all ate together.|2
47946n|Underpricing an IPO, of course, deprives the newly public company of capital.|They wanted the company to succeed.|2
90952n|For some crops there are multiple C-R functions, some more sensitive to ozone and some less.|Some C-R functions are more useful in crops than others.|2
24316n|Get down, Jane, cried Julius.|Lie on the floor, Jane, ordered Julius.|2
117091n|As you know, the United States General Accounting Office (GAO) has been engaged in an ongoing effort to obtain certain narrowly defined, factual information concerning the development of the National Energy Policy proposal from Vice President Cheney in his role as Chair of the National Energy Policy Development Group (NEPDG).|GAO deals directly with all national energy matters.|2
73854n|In comparison, if the same parts are produced with manufacturing processes at a Cpk of 1.33, the probability of each part being defect free is 99.|Part defects are a significant expense for many manufacturing efforts.|2
41004n|By 1674, when Louis XIV took formal control of the islands from the debt-ridden commercial administrators, Martinique had become France's colonial capital in the Lesser Antilles.|The debt-ridden administrators were running the islands very poorly.|2
93943n|John F. Kennedy Jr. was laid to rest.|They silently buried JFK Jr.  |2
144101n|One way to compete is to bring the strengths of the private sector in-house.|One way to compete is to bring the strengths of the private and public sector|2
91838n|Orthodox Judaism, likewise devoted to the suppression of women's hair, has long since solved the problem another way, with fashionable wigs.|Orthodox Judaism has been devoted to the suppression of women's hair for decades.|2
89701n|Kathy is inviting her entire nursery school class so, please, hug a 4-year-old!|Kathy is inviting her child's nursery school.|2
109826n|She started to yell, then saw my expression.|Her expression scared her|2
98472n|Finkelstein is not breaking new ground here.|Finkelstein needs to act differently.|2
16354n|it was that bad huh oh was it|Oh it was not a good one? Maybe I won't see it.|2
9730n|In the spirit of unfettered investigative journalism, I tried to place a bet on Intertops, but was completely flummoxed by its complicated log-on.|I was successful n placing a bet after seeking assistance.|2
47510n|97 Nothing happened and, after waiting some minutes, Tuppence pressed the bell again, keeping her finger on the button for some little while.|Tuppence waited five minutes before ringing the bell again. |2
122428n|The group found enough uninjured horses to mount.|The group of Asian women were able to find horses to ride.|2
3075n|i didn't know anything about this that's fantastic|I had been expecting bad news.|2
45502n|Too many people are too involved with lats and pecs and excessive sweating.|The excessive sweating is caused because most of the people are overtraining.|2
139272n|"I thought maybe as you didn't know about it."""|I was under the impression that you were intentionally kept in the dark.|2
51007n|Lake District hunters follow the pack on foot rather than using horses because the incline of the fells is too difficult for horses.|Lake District hunters follow them around to make sure the dogs stay safe.|2
125964n|Despite strong opposition from organizations dedicated to the protection of developmental sanctity of unborn children, from groups devoted to the protection of family traditions, and from task forces committed to the preservation of racial purity, the new method (license purchased by the pharmaceutical giant Robots Healthcare) began to gain tremendous popularity, especially since it was introduced onto the market in conjunction with an attractive credit plan, offered by HSBBC.|Robots Healthcare bought the license for the new method at a high price of $5 billion.|2
13888n|Well, you see, I'd got a sort of tired feeling that I'd never find Jane and that it was all plumb foolishness anyway.|It was foolish to look for Jane because everyone knew she had to moved to another city years ago.|2
87251n|have you had many calls|Has Marcello been contacting you recently?|2
87299n|Will the snazzy partnership produce nothing more than a TV newsmagazine with Tina as the talent, as Variety has suggested?|Tina will be the talent because she is the most qualified.|2
65094n|But everyone wants him to try, because only new readers will save the industry in the long run.|The industry is running out of ideas for building up revenues.|2
76663n|and so he thought surely that i or i would have bought a hot line to know if he ever skipped school which of course was not the case and i wouldn't have checked on him however uh there are there are points|I used to skip school when I was his age too.|2
58393n|Our sole motivation is to save what I think is an essential service and innovative program.|The program is under threat and might be closed.|2
35383n|Abracadabra, he cried.|He cried out because he knew that he had lost the game.|2
134792n|"If the operations are complicated, he will return to you with a report and you can instruct him further."""|The report is likely to be 15-20 pages long depending on operation complexity.|2
145618n|but anyway it was nice to talk to you and uh sort of meet you and that was an interesting topic|We'll meet again and have a nice chat next week|2
36779n|There was certainly nothing of the policeman about them. |They might have been impersonating police.|2
38972n|And so there are self-righteous demands for international labor  We should not, the opponents of globalization insist, be willing to buy those sneakers and shirts unless the people who make them receive decent wages and work under decent conditions.|If people were to stop buying products made with international labor, conditions for those workers would quickly improve.|2
100983n|yeah i saw it too yeah it was i really liked it my wife and i loved it yeah|We watched Deadpool in theaters and really enjoyed it.|2
36334n|As ad hoc efforts, each individual principle addresses a single aspect that is necessary, but is not sufficient for success by itself.|All of the individual principles must be applied together to achieve success.|2
34654n|Strong central government under a High Commissioner left considerable powers in the hands of the States' Malay rulers.|A strong central government based off the United States left lots of power in the hands of Malay rulers.|2
41287n|Next year, the Art Institute will try for an impressionist hat trick, as they add a Renoir show to the successes of last year's Monet extravaganza and this year's subtler and more demanding Degas.|The Renoir show will be an unmitigated triumph for the Art Institute. |2
90681n|The park is open most days in April through August, and is 22 miles north of Paris on the A1 autoroute.|The A1 autoroute is the only way to reach the park.|2
87531n|And when a man is familiar with the general routine of a place, he can guess a sight too much and too close just by watching the comings and goings.|Learn the routine by watching him a few days. Then a surprised attack can be planned.|2
123208n|The marriage contract pours a sea of benefits and obligations into a single I do.|"Saying ""I do"" means that you are committed to cook your spouse chicken noodle soup when they are sick."|2
111283n|Along with boutiques not found elsewhere, you'll encounter Hollywood culture at its most flaunting and tawdry.|Some boutiques are uniques to Hollywood alone.|2
38903n|The Pescheria (fish market) bustles early in the morning except Sunday and Monday, while the Erberia (fruit and vegetables) is open until late afternoon for those looking for picnic supplies.|Many people go to the Erberia for its delicious apples.|2
238n|They incur less overtime and the rural carrier work force has a higher proportion of casual employees.|The rural carrier work force has a better money rate per delivery|2
22819n|We discuss overall costs below.|Overall costs include office rental fees and payroll.|2
105777n|The intensity of the expression she had surprised had impressed her powerfully.|She had intense expressions and people were amazed, since she rarely had strong feelings.|2
54406n|Elvis knows this is an obsession of mine; in Sunday's Chicago Sun-Times I published a long article that questions widespread beliefs about the Texas Instruments digital projection system and extols a much cheaper film projection system called MaxiVision48, which uses existing, proven technology, and produces a picture its patent holders claim is 500 percent better (not a misprint) than existing film or digital projection, take your choice.|Texas Instruments manufacture cameras. |2
53086n|It had nothing to do with mercy and everything to do with the contagious nature of fear and panic.|In addition to fear and panic, nervousness is included.|2
68633n|Another has the war spreading to Macedonia, where ethnic Albanians would come to the support of their fellows in Kosovo.|A war will spread to Macedonia within the next year.|2
28614n|Also on the west side of Nara Park is Todaiji, which like many elaborate temple complexes comprises many remarkable structures and artifacts.|Todaiji is a well known tourist destination during the spring.|2
41933n|It didn't.|Wasn't able. |2
116560n|He shifted from foot to foot.|He shifted from one foot to another as he waited in line. |2
